2025-05-20 14:32:00 [INFO] 트레이딩 통계 로드 완료: C:\final_project\results\live_trading\trading_stats_20240511.json
2025-05-20 14:32:19 [WARNING] GOOGL 시장 데이터 파일이 없습니다.
2025-05-20 14:32:30 [INFO] 모델 ID 'sac_v1'에 대한 백테스트 파일: ['backtest_model_sac_v1_20240510.json']
2025-05-20 14:32:30 [INFO] 파일 'backtest_model_sac_v1_20240510.json'에서 추출한 모델 ID: sac_v1
2025-05-20 14:32:30 [INFO] 백테스트 결과 로드 완료: 1개
2025-05-20 14:32:30 [INFO] 로드된 모델 ID 목록: ['sac_v1']
2025-05-20 14:33:14 [INFO] 트레이딩 통계 로드 완료: C:\final_project\results\live_trading\trading_stats_20240511.json
2025-05-20 14:33:14 [INFO] 트레이딩 통계 로드 완료: C:\final_project\results\live_trading\trading_stats_20240511.json
2025-05-20 14:33:26 [INFO] 트레이딩 통계 로드 완료: C:\final_project\results\live_trading\trading_stats_20240511.json
2025-05-20 14:33:33 [WARNING] GOOGL 시장 데이터 파일이 없습니다.
2025-05-20 14:34:33 [INFO] 트레이딩 통계 로드 완료: C:\final_project\results\live_trading\trading_stats_20240511.json
2025-05-20 14:35:33 [INFO] 트레이딩 통계 로드 완료: C:\final_project\results\live_trading\trading_stats_20240511.json
2025-05-20 14:36:33 [INFO] 트레이딩 통계 로드 완료: C:\final_project\results\live_trading\trading_stats_20240511.json
2025-05-20 14:37:33 [INFO] 트레이딩 통계 로드 완료: C:\final_project\results\live_trading\trading_stats_20240511.json
2025-05-20 14:38:43 [INFO] 트레이딩 통계 로드 완료: C:\final_project\results\live_trading\trading_stats_20240511.json
2025-05-20 14:39:24 [WARNING] GOOGL 시장 데이터 파일이 없습니다.
2025-05-20 14:39:37 [WARNING] GOOGL 시장 데이터 파일이 없습니다.
2025-05-20 14:51:48 [INFO] 트레이딩 통계 로드 완료: C:\final_project\results\live_trading\trading_stats_20240511.json
2025-05-20 14:51:48 [WARNING] GOOGL 시장 데이터 파일이 없습니다.
2025-05-20 14:53:24 [INFO] 트레이딩 통계 로드 완료: C:\final_project\results\live_trading\trading_stats_20240511.json
2025-05-20 14:53:24 [INFO] 트레이딩 통계 로드 완료: C:\final_project\results\live_trading\trading_stats_20240511.json
2025-05-20 14:54:24 [WARNING] GOOGL 시장 데이터 파일이 없습니다.
2025-05-20 14:54:34 [INFO] 트레이딩 통계 로드 완료: C:\final_project\results\live_trading\trading_stats_20240511.json
2025-05-20 14:55:34 [INFO] 트레이딩 통계 로드 완료: C:\final_project\results\live_trading\trading_stats_20240511.json
2025-05-20 14:56:34 [INFO] 트레이딩 통계 로드 완료: C:\final_project\results\live_trading\trading_stats_20240511.json
2025-05-20 14:57:34 [INFO] 트레이딩 통계 로드 완료: C:\final_project\results\live_trading\trading_stats_20240511.json
2025-05-20 14:58:34 [INFO] 트레이딩 통계 로드 완료: C:\final_project\results\live_trading\trading_stats_20240511.json
2025-05-20 14:59:34 [INFO] 트레이딩 통계 로드 완료: C:\final_project\results\live_trading\trading_stats_20240511.json
2025-05-20 15:01:27 [INFO] 트레이딩 통계 로드 완료: C:\final_project\results\live_trading\trading_stats_20240511.json
